repo,number,title,state,merged,created_at,relations,url,important,score,topics
ledgerwatch/erigon-lib,591,erigon22: unwind code,merged,True,2022-08-17,author,https://github.com/ledgerwatch/erigon-lib/pull/591,1,3,ETL / staged sync / pruning
ledgerwatch/erigon-lib,589,save,closed,False,2022-08-15,author,https://github.com/ledgerwatch/erigon-lib/pull/589,0,0,
ledgerwatch/erigon-lib,588,erigon22: prune - check key existance,merged,True,2022-08-15,author,https://github.com/ledgerwatch/erigon-lib/pull/588,0,1,ETL / staged sync / pruning
ledgerwatch/erigon-lib,587,erigon22: unwind code ,merged,True,2022-08-15,author,https://github.com/ledgerwatch/erigon-lib/pull/587,1,3,ETL / staged sync / pruning
ledgerwatch/erigon-lib,586,state22.Unwind(),merged,True,2022-08-14,author,https://github.com/ledgerwatch/erigon-lib/pull/586,1,4,State / domains / commitment; ETL / staged sync / pruning
ledgerwatch/erigon-lib,585,fix loop,merged,True,2022-08-14,author,https://github.com/ledgerwatch/erigon-lib/pull/585,0,0,
ledgerwatch/erigon-lib,584,Aggregator22.Unwind(),merged,True,2022-08-13,author,https://github.com/ledgerwatch/erigon-lib/pull/584,1,3,ETL / staged sync / pruning
ledgerwatch/erigon-lib,583,txpool: reduce db growth step,merged,True,2022-08-12,author,https://github.com/ledgerwatch/erigon-lib/pull/583,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,582,mdbx: expose growth step,merged,True,2022-08-12,author,https://github.com/ledgerwatch/erigon-lib/pull/582,1,6,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,581,dir.Recreate(),merged,True,2022-08-12,author,https://github.com/ledgerwatch/erigon-lib/pull/581,0,0,
ledgerwatch/erigon-lib,580,re-create dir,merged,True,2022-08-12,author,https://github.com/ledgerwatch/erigon-lib/pull/580,0,0,
ledgerwatch/erigon-lib,579,fixing c-99,merged,True,2022-08-11,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/579,0,0,
ledgerwatch/erigon-lib,578,Fix null pointer reference error in rpcdaemon,merged,True,2022-08-11,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/578,0,0,
ledgerwatch/erigon-lib,577,enable some linters,merged,True,2022-08-10,author,https://github.com/ledgerwatch/erigon-lib/pull/577,0,0,
ledgerwatch/erigon-lib,576,go1.19 gofmt,merged,True,2022-08-10,author,https://github.com/ledgerwatch/erigon-lib/pull/576,0,0,
ledgerwatch/erigon-lib,575,up_metrics version,merged,True,2022-08-10,author,https://github.com/ledgerwatch/erigon-lib/pull/575,0,0,
ledgerwatch/erigon-lib,573,Various fixes and improvements of MemoryMutation,merged,True,2022-08-09,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/573,0,0,
ledgerwatch/erigon-lib,571,erigon22: optimize index.add,merged,True,2022-08-09,author,https://github.com/ledgerwatch/erigon-lib/pull/571,0,1,Indexing & perfect hashing
ledgerwatch/erigon-lib,568,Progress type,merged,True,2022-08-04,author,https://github.com/ledgerwatch/erigon-lib/pull/568,0,0,
ledgerwatch/erigon-lib,567,mdbx: fix possible semaphore exhaustion on cancelled context,merged,True,2022-08-03,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/567,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,564,dir.Exists() method,merged,True,2022-08-03,author,https://github.com/ledgerwatch/erigon-lib/pull/564,0,0,
ledgerwatch/erigon-lib,563,go modules instead of git-subtree,merged,True,2022-08-03,author,https://github.com/ledgerwatch/erigon-lib/pull/563,0,1,Indexing & perfect hashing
ledgerwatch/erigon-lib,562,decompress: catch maxDepth underflow,merged,True,2022-08-01,author,https://github.com/ledgerwatch/erigon-lib/pull/562,1,6,Compression / encoding
ledgerwatch/erigon-lib,561,mdbx: better error msg,merged,True,2022-08-01,author,https://github.com/ledgerwatch/erigon-lib/pull/561,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,559,parity_listStorageKeys: *mdbx.MdbxCursor is not kv.CursorDupSort,merged,True,2022-07-29,author,https://github.com/ledgerwatch/erigon-lib/pull/559,1,4,Storage engine (MDBX/LMDB); State / domains / commitment
ledgerwatch/erigon-lib,557,fix 64kb pageSize page_full corner case ,merged,True,2022-07-28,author,https://github.com/ledgerwatch/erigon-lib/pull/557,0,1,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,556,Log readable,merged,True,2022-07-27,author,https://github.com/ledgerwatch/erigon-lib/pull/556,0,0,
ledgerwatch/erigon-lib,555,Fix for a lot of pending transactions being dropped from newPendingTransactions ,merged,True,2022-07-27,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/555,0,1,Isolation & transactions
ledgerwatch/erigon-lib,554,kv.Del() remove second parameter,merged,True,2022-07-26,author,https://github.com/ledgerwatch/erigon-lib/pull/554,0,0,
ledgerwatch/erigon-lib,553,use PrioritizedSend method,merged,True,2022-07-26,author,https://github.com/ledgerwatch/erigon-lib/pull/553,0,0,
ledgerwatch/erigon-lib,552,fix sort test,merged,True,2022-07-26,author,https://github.com/ledgerwatch/erigon-lib/pull/552,0,0,
ledgerwatch/erigon-lib,551,kv.Snapshots() implementation,merged,True,2022-07-26,author,https://github.com/ledgerwatch/erigon-lib/pull/551,1,2,Snapshots / freezer / segments
ledgerwatch/erigon-lib,550,direct_kv,merged,True,2022-07-26,author,https://github.com/ledgerwatch/erigon-lib/pull/550,0,0,
ledgerwatch/erigon-lib,549,kv.Snapshots() grpc method,merged,True,2022-07-26,author,https://github.com/ledgerwatch/erigon-lib/pull/549,1,2,Snapshots / freezer / segments
ledgerwatch/erigon-lib,547,"pool: allow non-parsable txs in db, skip them with warning",merged,True,2022-07-25,author,https://github.com/ledgerwatch/erigon-lib/pull/547,0,0,
ledgerwatch/erigon-lib,545,lint up 47.2,merged,True,2022-07-23,author,https://github.com/ledgerwatch/erigon-lib/pull/545,0,0,
ledgerwatch/erigon-lib,544,pool_metrics,merged,True,2022-07-23,author,https://github.com/ledgerwatch/erigon-lib/pull/544,0,0,
ledgerwatch/erigon-lib,542,Pool: parse rlp chain id for non-legacy transactions,merged,True,2022-07-22,author+reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/542,1,4,Isolation & transactions; Compression / encoding
ledgerwatch/erigon-lib,536,compress: implemented consensed huffman pattern tables,merged,True,2022-07-20,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/536,1,6,Compression / encoding
ledgerwatch/erigon-lib,532,Grpc up v48,merged,True,2022-07-19,author,https://github.com/ledgerwatch/erigon-lib/pull/532,0,0,
ledgerwatch/erigon-lib,531,linter version up,merged,True,2022-07-19,author,https://github.com/ledgerwatch/erigon-lib/pull/531,0,0,
ledgerwatch/erigon-lib,530,"mdbx: use OS pagesize by default (but > 4Kb, and < 64Kb)",merged,True,2022-07-19,author,https://github.com/ledgerwatch/erigon-lib/pull/530,1,4,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,526,domain: files generic btree,merged,True,2022-07-18,author,https://github.com/ledgerwatch/erigon-lib/pull/526,1,2,State / domains / commitment; Indexing & perfect hashing
ledgerwatch/erigon-lib,525,"commitment: generic btree, part2",merged,True,2022-07-18,author,https://github.com/ledgerwatch/erigon-lib/pull/525,1,5,Isolation & transactions; State / domains / commitment; Indexing & perfect hashing
ledgerwatch/erigon-lib,524,compressor: generic sort,merged,True,2022-07-18,author,https://github.com/ledgerwatch/erigon-lib/pull/524,1,3,Compression / encoding
ledgerwatch/erigon-lib,523,commitment: generic btree,merged,True,2022-07-18,author,https://github.com/ledgerwatch/erigon-lib/pull/523,1,5,Isolation & transactions; State / domains / commitment; Indexing & perfect hashing
ledgerwatch/erigon-lib,522,kv_mdbx_test updated,merged,True,2022-07-17,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/522,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,514,TxPool: btree with generics,merged,True,2022-07-06,author,https://github.com/ledgerwatch/erigon-lib/pull/514,0,1,Indexing & perfect hashing
ledgerwatch/erigon-lib,511,Sn table,merged,True,2022-07-04,author,https://github.com/ledgerwatch/erigon-lib/pull/511,0,0,
ledgerwatch/erigon-lib,510,Snapshots table,merged,True,2022-07-04,author,https://github.com/ledgerwatch/erigon-lib/pull/510,1,2,Snapshots / freezer / segments
ledgerwatch/erigon-lib,509,downloader verify,merged,True,2022-07-01,author,https://github.com/ledgerwatch/erigon-lib/pull/509,0,1,Snapshots / freezer / segments
ledgerwatch/erigon-lib,508,Downloader verify,merged,True,2022-07-01,author,https://github.com/ledgerwatch/erigon-lib/pull/508,0,1,Snapshots / freezer / segments
ledgerwatch/erigon-lib,507,Downloader verify,merged,True,2022-07-01,author,https://github.com/ledgerwatch/erigon-lib/pull/507,0,1,Snapshots / freezer / segments
ledgerwatch/erigon-lib,503,Switch from eth/66 to eth/67,merged,True,2022-06-27,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/503,0,0,
ledgerwatch/erigon-lib,502,Compress: reduce etl buffers to save RAM,merged,True,2022-06-25,author,https://github.com/ledgerwatch/erigon-lib/pull/502,1,6,Compression / encoding; ETL / staged sync / pruning
ledgerwatch/erigon-lib,499,Roaring version up,merged,True,2022-06-19,author,https://github.com/ledgerwatch/erigon-lib/pull/499,1,3,Indexing & perfect hashing
ledgerwatch/erigon-lib,497,Implemented ForAmount and MDBX sequencing,merged,True,2022-06-18,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/497,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,496,Mdbx: GC BigFoot,merged,True,2022-06-18,author,https://github.com/ledgerwatch/erigon-lib/pull/496,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,484,Reclaimable space in logs,merged,True,2022-06-09,author,https://github.com/ledgerwatch/erigon-lib/pull/484,0,0,
ledgerwatch/erigon-lib,483,methods to configure db,merged,True,2022-06-09,author,https://github.com/ledgerwatch/erigon-lib/pull/483,0,0,
ledgerwatch/erigon-lib,478,compress.Count() method,merged,True,2022-06-03,author,https://github.com/ledgerwatch/erigon-lib/pull/478,1,3,Compression / encoding
ledgerwatch/erigon-lib,475,match roaring version with erigon,merged,True,2022-05-30,author,https://github.com/ledgerwatch/erigon-lib/pull/475,1,3,Indexing & perfect hashing
ledgerwatch/erigon-lib,474,recsplit: configurable etl limit,merged,True,2022-05-30,author,https://github.com/ledgerwatch/erigon-lib/pull/474,1,6,Indexing & perfect hashing; ETL / staged sync / pruning
ledgerwatch/erigon-lib,469,sentry: grpc.ClientStream.RecvMsg for direct sentry streams,merged,True,2022-05-26,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/469,0,0,
ledgerwatch/erigon-lib,468,added print of decompressed file at panic,merged,True,2022-05-25,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/468,1,6,Compression / encoding
ledgerwatch/erigon-lib,465,native submodules pull on ci,merged,True,2022-05-24,author,https://github.com/ledgerwatch/erigon-lib/pull/465,0,0,
ledgerwatch/erigon-lib,464,kv_mdbx: atomic `closed` flag,merged,True,2022-05-24,author,https://github.com/ledgerwatch/erigon-lib/pull/464,1,4,Storage engine (MDBX/LMDB); Isolation & transactions
ledgerwatch/erigon-lib,463,a bit more docs to etl,merged,True,2022-05-24,author,https://github.com/ledgerwatch/erigon-lib/pull/463,1,3,ETL / staged sync / pruning
ledgerwatch/erigon-lib,462,"gcc 12, clang 15",merged,True,2022-05-23,author,https://github.com/ledgerwatch/erigon-lib/pull/462,0,0,
ledgerwatch/erigon-lib,459,[erigon2] reduced memory footprint on building huffman table,merged,True,2022-05-19,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/459,1,3,Compression / encoding
ledgerwatch/erigon-lib,458,MatchPrefix: limit 2nd loop iterations,merged,True,2022-05-19,author,https://github.com/ledgerwatch/erigon-lib/pull/458,0,0,
ledgerwatch/erigon-lib,457,option to disable runtime.ReadMemStats,merged,True,2022-05-19,author,https://github.com/ledgerwatch/erigon-lib/pull/457,0,0,
ledgerwatch/erigon-lib,456,MatchPrefix: working version,merged,True,2022-05-18,author,https://github.com/ledgerwatch/erigon-lib/pull/456,0,0,
ledgerwatch/erigon-lib,455,MatchPrefix: don't compare if prefix longer than word,merged,True,2022-05-18,author,https://github.com/ledgerwatch/erigon-lib/pull/455,0,0,
ledgerwatch/erigon-lib,453,run `go fix ./...`,merged,True,2022-05-17,author,https://github.com/ledgerwatch/erigon-lib/pull/453,0,0,
ledgerwatch/erigon-lib,452,reduce memory footprint during decompression,merged,True,2022-05-17,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/452,1,9,Compression / encoding
ledgerwatch/erigon-lib,450,Test: support of nil value for prefixMatch,merged,True,2022-05-16,author,https://github.com/ledgerwatch/erigon-lib/pull/450,0,0,
ledgerwatch/erigon-lib,449,"Generic sort of slices (no allocs, inlinable)",merged,True,2022-05-16,author,https://github.com/ledgerwatch/erigon-lib/pull/449,0,0,
ledgerwatch/erigon-lib,447,Txn tip is u256,merged,True,2022-05-13,author,https://github.com/ledgerwatch/erigon-lib/pull/447,0,1,Isolation & transactions
ledgerwatch/erigon-lib,445,Kv: GetBool helper,merged,True,2022-05-10,author,https://github.com/ledgerwatch/erigon-lib/pull/445,0,0,
ledgerwatch/erigon-lib,444,Rename sentry.ControlServerImpl to sentry.MultyClient and sentry.SentryServerImpl to sentry.GrpcServer,merged,True,2022-05-10,author,https://github.com/ledgerwatch/erigon-lib/pull/444,0,0,
ledgerwatch/erigon-lib,443,up linter version,merged,True,2022-05-10,author,https://github.com/ledgerwatch/erigon-lib/pull/443,0,0,
ledgerwatch/erigon-lib,442,don't log inside library about db close,merged,True,2022-05-10,author,https://github.com/ledgerwatch/erigon-lib/pull/442,0,0,
ledgerwatch/erigon-lib,440,mdbx_v0.11.7,merged,True,2022-05-07,author,https://github.com/ledgerwatch/erigon-lib/pull/440,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,438,fuzzbeta try 2,merged,True,2022-05-04,author,https://github.com/ledgerwatch/erigon-lib/pull/438,0,0,
ledgerwatch/erigon-lib,435,Typed sender,merged,True,2022-04-28,author,https://github.com/ledgerwatch/erigon-lib/pull/435,0,0,
ledgerwatch/erigon-lib,434,"rename field ""type""",merged,True,2022-04-28,author,https://github.com/ledgerwatch/erigon-lib/pull/434,0,0,
ledgerwatch/erigon-lib,433,shorter common.ByteCount for shorter logs,merged,True,2022-04-28,author,https://github.com/ledgerwatch/erigon-lib/pull/433,0,0,
ledgerwatch/erigon-lib,432,"Downloader: calc stat inside, add --torrent.download.slots and limit downloads inside",merged,True,2022-04-27,author,https://github.com/ledgerwatch/erigon-lib/pull/432,1,2,Snapshots / freezer / segments
ledgerwatch/erigon-lib,428,"remove fuzzbeta build tag, because now go1.18 is minimum requirement",merged,True,2022-04-22,author,https://github.com/ledgerwatch/erigon-lib/pull/428,0,0,
ledgerwatch/erigon-lib,427,Sentry GRPC: rename Peers to PeerEvents,merged,True,2022-04-22,reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/427,0,0,
ledgerwatch/erigon-lib,424,Torrent peers stat,merged,True,2022-04-22,author,https://github.com/ledgerwatch/erigon-lib/pull/424,0,1,Snapshots / freezer / segments
ledgerwatch/erigon-lib,423,min requirement to go 1.18,merged,True,2022-04-22,author,https://github.com/ledgerwatch/erigon-lib/pull/423,0,0,
ledgerwatch/erigon-lib,422,Downloader tables,merged,True,2022-04-21,author,https://github.com/ledgerwatch/erigon-lib/pull/422,0,1,Snapshots / freezer / segments
ledgerwatch/erigon-lib,419,KV: ReadAhead helper,merged,True,2022-04-18,author,https://github.com/ledgerwatch/erigon-lib/pull/419,0,0,
ledgerwatch/erigon-lib,418,linter: add rules.go from erigon,merged,True,2022-04-17,author,https://github.com/ledgerwatch/erigon-lib/pull/418,0,0,
ledgerwatch/erigon-lib,416,Compress: reduce maxlen to 512,merged,True,2022-04-15,author,https://github.com/ledgerwatch/erigon-lib/pull/416,1,3,Compression / encoding
ledgerwatch/erigon-lib,415,mdbx: fix assert,merged,True,2022-04-12,author,https://github.com/ledgerwatch/erigon-lib/pull/415,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,413,ErigonLib: move types to own package,merged,True,2022-04-11,author,https://github.com/ledgerwatch/erigon-lib/pull/413,0,0,
ledgerwatch/erigon-lib,411,grpc up,merged,True,2022-04-07,author,https://github.com/ledgerwatch/erigon-lib/pull/411,0,0,
ledgerwatch/erigon-lib,409,validate even no senders,merged,True,2022-04-04,author,https://github.com/ledgerwatch/erigon-lib/pull/409,0,0,
ledgerwatch/erigon-lib,408,compressor: log lvl,merged,True,2022-04-01,author,https://github.com/ledgerwatch/erigon-lib/pull/408,1,3,Compression / encoding
ledgerwatch/erigon-lib,407,Nil pointer in  fetch.go,merged,True,2022-03-31,author+reviewed-by,https://github.com/ledgerwatch/erigon-lib/pull/407,0,0,
ledgerwatch/erigon-lib,406,fix nil pointer in fetch.go,merged,True,2022-03-31,author,https://github.com/ledgerwatch/erigon-lib/pull/406,0,0,
ledgerwatch/erigon-lib,403,gsa example to calc repeats,merged,True,2022-03-28,author,https://github.com/ledgerwatch/erigon-lib/pull/403,0,0,
ledgerwatch/erigon-lib,402,GSA simplify and more examples,merged,True,2022-03-28,author,https://github.com/ledgerwatch/erigon-lib/pull/402,0,0,
ledgerwatch/erigon-lib,401,GSA simplify and more examples,closed,False,2022-03-28,author,https://github.com/ledgerwatch/erigon-lib/pull/401,0,0,
ledgerwatch/erigon-lib,400,gsa: remove terminator (make it closer to SAIS),merged,True,2022-03-27,author,https://github.com/ledgerwatch/erigon-lib/pull/400,0,0,
ledgerwatch/erigon-lib,399,Mdbx fix after v0.11.6 ,merged,True,2022-03-27,author,https://github.com/ledgerwatch/erigon-lib/pull/399,1,3,Storage engine (MDBX/LMDB)
ledgerwatch/erigon-lib,398,Mdbx fix after v0.11.6,merged,True,2022-03-27,author,https://github.com/ledgerwatch/erigon-lib/pull/398,1,3,Storage engine (MDBX/LMDB)
